sssr,clogp,mr,mw,tpsa,chi0n,chi1n,chi2n,chi3n,chi4n,chi0v,chi1v,chi2v,chi3v,chi4v,fracsp3,hall_kier_alpha,kappa1,kappa2,kappa3,labuteasa,number_aliphatic_rings,number_aromatic_rings,number_amide_bonds,number_atom_stereocenters,number_bridgehead_atoms,number_HBA,number_HBD,number_hetero_atoms,number_hetero_cycles,number_rings,number_rotatable_bonds,number_spiro,number_saturated_rings,number_heavy_atoms,number_nh_oh,number_n_o,number_valence_electrons,max_partial_charge,min_partial_charge,fr_C_O,fr_C_O_noCOO,fr_Al_OH,fr_Ar_OH,fr_methoxy,fr_oxime,fr_ester,fr_Al_COO,fr_Ar_COO,fr_COO,fr_COO2,fr_ketone,fr_ether,fr_phenol,fr_aldehyde,fr_quatN,fr_NH2,fr_NH1,fr_NH0,fr_Ar_N,fr_Ar_NH,fr_aniline,fr_Imine,fr_nitrile,fr_hdrzine,fr_hdrzone,fr_nitroso,fr_N_O,fr_nitro,fr_azo,fr_diazo,fr_azide,fr_amide,fr_priamide,fr_amidine,fr_guanido,fr_Nhpyrrole,fr_imide,fr_isocyan,fr_isothiocyan,fr_thiocyan,fr_halogen,fr_alkyl_halide,fr_sulfide,fr_SH,fr_C_S,fr_sulfone,fr_sulfonamd,fr_prisulfonamd,fr_barbitur,fr_urea,fr_term_acetylene,fr_imidazole,fr_furan,fr_thiophene,fr_thiazole,fr_oxazole,fr_pyridine,fr_piperdine,fr_piperzine,fr_morpholine,fr_lactam,fr_lactone,fr_tetrazole,fr_epoxide,fr_unbrch_alkane,fr_bicyclic,fr_benzene,fr_phos_acid,fr_phos_ester,fr_nitro_arom,fr_nitro_arom_nonortho,fr_dihydropyridine,fr_phenol_noOrthoHbond,fr_Al_OH_noTert,fr_benzodiazepine,fr_para_hydroxylation,fr_allylic_oxid,fr_aryl_methyl,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_ketone_Topliss,fr_ArN,fr_HOCCN
2,2.7971200000000014,64.49000000000002,238.077598688,44.24000000000001,9.610735893954226,5.289524358386278,3.3481880277449134,2.2370330002577226,1.5900677975816442,10.427232474881952,6.0198211017265,3.876635715600569,2.765480688113377,2.194031760494636,0.4545454545454545,-1.36,11.13515636344608,4.653653089882842,1.8242128584965471,98.52670789242428,0,2,0,0,0,5,0,5,1,2,4,0,0,16,0,4,86,0.1898195053525925,-0.4898888133372274,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3.3429400000000022,67.22200000000004,236.09833413200002,35.010000000000005,10.07273109149344,5.445460345029553,4.482889562809967,2.5884012642560466,1.5227677546314913,10.889227672421168,6.175757088369775,5.011337250665623,3.1168489521117024,2.1267317175444838,0.5,-1.16,11.329108254259767,4.373951251529715,2.021486246576917,99.778104777314,0,2,0,0,0,4,0,4,1,2,3,0,0,16,0,3,86,0.1480992878425473,-0.4909219079655979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3,2.3575,73.18900000000005,248.109567512,32.260000000000005,10.18023033558914,6.023262839930006,4.473854998645061,3.3011602413031254,2.463888683323783,10.996726916516865,6.753559583270228,5.002302686500717,3.8437300915801993,3.0016527212596102,0.5,-1.36,10.772629922717387,4.143179752775135,1.6509578861658245,105.1783957346847,1,2,0,0,0,5,0,5,2,3,2,0,0,17,0,4,90,0.12970787357010885,-0.36929878206598704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1.91,60.79700000000002,221.06228297200002,38.25,8.434158249366495,5.023030896346269,3.5010018218346737,2.6756581328888,1.8786766489420492,9.250654830294224,5.75332763968649,4.029449509690329,3.232350145587292,2.3879002090100765,0.4,-1.36,8.909124351619885,3.3411824345415737,1.3431670511341796,91.80222306519495,1,2,0,0,0,5,0,5,2,3,1,0,0,15,0,4,78,0.14454236872483914,-0.4894859217919801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2.4048,55.82600000000002,206.05138394,35.010000000000005,7.857188141869615,4.790028728028023,3.52644058058322,2.6705302371005475,1.870431100520685,8.673684722797342,5.520325471368245,4.0548882684388765,3.213100087377621,2.431920031846914,0.4,-1.16,8.173359972682556,2.916788900964725,1.0353170374485492,86.04238939499157,1,2,0,1,0,4,0,4,2,3,1,0,0,14,0,3,72,0.12492255585398805,-0.4897245914836302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.7170999999999996,81.90270000000005,301.124883228,62.81,12.185615266615805,7.864839984416528,6.233149279584096,4.940007289979788,3.9867866385819615,13.002111847543533,8.595136727756747,6.7615969674397505,5.482577140256863,4.52121595965462,0.5625,-1.4900000000000002,13.192257414198258,5.053937364733251,2.0583286194608186,127.80222193639126,3,2,0,0,2,4,1,5,1,5,3,0,1,21,1,4,110,0.2354379515897435,-0.8266460696174665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5467999999999997,68.05170000000003,259.077933036,62.81,10.064294923056163,6.304179812636706,5.274511153427875,4.20500237171901,3.5669161717806714,10.880791503983893,7.0344765559769264,5.80295884128353,4.7475722219960845,4.10134549285333,0.4615384615384616,-1.4900000000000002,10.434127279285601,3.5080211849234915,1.2786875582433244,108.70739559320144,2,2,0,2,2,4,1,5,1,4,1,0,1,18,1,4,92,0.2354294826184689,-0.8268513916065048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.8916,51.36570000000002,205.03098284400002,62.81,7.279837872679988,4.384276496111508,3.2798191290931014,2.4000285454479826,1.6911702086750953,8.096334453607716,5.114573239451729,3.808266816948757,2.942598395725056,2.2337529640232985,0.2222222222222222,-1.4900000000000002,7.8717833372359935,2.7478937412696163,1.0211260005665728,84.25345828914423,1,2,0,0,0,4,1,5,2,3,0,0,0,14,1,4,70,0.2348758032654117,-0.8266377539000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3.021300000000002,66.85100000000004,250.077598688,44.24000000000001,9.679649994706574,5.929274617261496,4.217871658678242,2.9322002829188616,2.005567552425686,10.4961465756343,6.659571360601715,4.746319346533896,3.474770133195935,2.539774560940121,0.5,-1.36,10.772629922717387,4.486301020408163,1.9493034791374435,103.88581885329168,1,2,0,1,0,5,0,5,2,3,3,0,0,17,0,4,90,0.18996608651710056,-0.4835396184700194,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5757000000000003,55.920000000000016,206.05138394,35.010000000000005,8.020324848686148,4.6895809816278735,3.7209749127724363,2.8993864408453844,1.9326844477634029,8.836821429613872,5.419877724968095,4.249422600628091,3.4419562911224593,2.482328284322315,0.4,-1.16,8.173359972682556,2.6669696142509682,0.9165555052562746,86.04238939499157,1,2,0,2,0,4,0,4,2,3,0,0,0,14,0,3,72,0.12519782301563567,-0.4897109056765155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.3986000000000045,75.36000000000004,258.11906957599996,25.78,10.777366976151944,7.160715839184594,5.7885263349673615,4.803351059738135,4.0424865607074985,11.59386355707967,7.891012582524817,6.3169740228230165,5.3459209100152085,4.595822057758183,0.6,-0.96,10.91648654786236,4.020686204457084,1.3986576399021435,111.74772358393854,3,2,0,0,2,3,0,3,1,5,2,0,1,18,0,2,94,0.1077830139823696,-0.17292277379910218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.877200000000001,66.78100000000003,250.077598688,44.24000000000001,9.842786701523103,5.785116664918061,4.705192244003022,2.786843703986603,2.0734509353704573,10.659283282450833,6.515413408258282,5.2336399318586775,3.329413554263677,2.6076579438848926,0.5,-1.36,10.772629922717387,4.143179752775135,1.9493034791374435,103.88581885329168,1,2,0,1,0,5,0,5,2,3,2,0,0,17,0,4,90,0.1899660903273321,-0.4835394155901916,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.3613,55.93600000000002,206.05138394,35.010000000000005,8.072731091493441,4.569398240113046,4.243213767246243,2.6549766646147503,1.937612247481348,8.889227672421171,5.299694983453269,4.771661455101898,3.1975465148918234,2.480195002829551,0.4,-1.16,8.173359972682556,2.4479230665285345,0.9165555052562746,86.04238939499159,1,2,0,0,0,4,0,4,2,3,0,0,0,14,0,3,72,0.12506580294798206,-0.4922875740860896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.6312000000000006,62.23400000000004,236.06194862400002,44.24000000000001,8.972543213520025,5.423291553117787,3.8914203075216465,2.6482676102112,1.8585348799353465,9.789039794447753,6.153588296458008,4.4198679953773015,3.204959622909692,2.3677584400033744,0.4545454545454545,-1.36,9.83701137204142,3.8995417443262017,1.6075064878892735,97.52087673889507,1,2,0,1,0,5,0,5,2,3,2,0,0,16,0,4,84,0.16364375881128582,-0.4857515842460013,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.9760000000000013,67.11100000000005,250.077598688,44.24000000000001,9.8951929443304,5.856691271448034,4.255677955772212,3.197724506162634,2.1198258896200226,10.711689525258127,6.586988014788255,4.784125643627868,3.740294356439708,2.6613162919033893,0.5,-1.36,10.772629922717387,4.143179752775135,1.6509578861658245,103.88581885329168,1,2,0,1,0,5,0,5,2,3,2,0,0,17,0,4,90,0.16667409489126986,-0.486049219393564,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.9997200000000002,42.152000000000015,150.02516919200002,25.78,5.5347262890326565,3.0563789030263617,2.2068671776792117,1.4877460579352106,0.9411203955169628,6.351222869960383,3.786675646366583,2.735314865534868,2.0303159082122844,1.5364077785346393,0.14285714285714285,-0.96,5.797130839193027,2.021469306255631,0.7084556175411338,62.8398489758241,0,2,0,0,0,3,0,3,1,2,0,0,0,10,0,2,50,0.1071951236987865,-0.17293415856174588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3.033900000000002,56.02700000000004,192.07211938400002,25.78,7.6560466325923,4.611056010662477,3.190843914374325,2.137176358055032,1.3641074299388096,8.472543213520026,5.341352754002697,3.7192916022299807,2.693868370753524,1.8814844242823845,0.4,-0.96,8.629973277127478,3.832633736692456,1.8573029733103639,81.93467531901395,0,2,0,0,0,3,0,3,1,2,3,0,0,13,0,2,68,0.10456224918268966,-0.1729448461041548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0.9368999999999998,72.66870000000003,273.09358310000005,62.81,10.771401704242713,6.864839984416528,5.495054661383259,4.489504981961372,3.618692867077309,11.587898285170438,7.595136727756747,6.023502349238916,5.032074832238447,4.1531221881499665,0.5,-1.4900000000000002,11.346161784775877,4.000127760643001,1.5399684994697629,115.07233770759804,2,2,0,2,2,4,1,5,1,4,2,0,1,19,1,4,98,0.23543815987538336,-0.8266532327472169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.91,60.797000000000025,221.06228297200002,38.25,8.434158249366495,5.029013960489976,3.4723927939811987,2.6808956105568997,1.9352802146745784,9.250654830294224,5.759310703830197,4.000840481836853,3.223465460833973,2.4730442526104044,0.4,-1.36,8.909124351619885,3.3411824345415737,1.2644986080497005,91.802223065195,1,2,0,0,0,5,0,5,2,3,1,0,0,15,0,4,78,0.14462947642203294,-0.4894827133801893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2.1872000000000007,51.32500000000002,192.035733876,35.010000000000005,7.150081360683067,4.240118543768075,3.327922136805209,2.420519091884399,1.681340874025446,7.966577941610794,4.970415287108296,3.856369824660865,2.9630889421614732,2.2155478825398816,0.3333333333333333,-1.16,7.263368639112564,2.416707277087839,0.8906459009388653,79.67744728059495,1,2,0,1,0,4,0,4,2,3,0,0,0,13,0,3,66,0.1514175284773528,-0.4902645293203744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.1872,51.32500000000002,192.035733876,35.010000000000005,7.150081360683068,4.234135479624368,3.355024176241886,2.4050829464143573,1.6430940939431529,7.966577941610794,4.9644322229645885,3.8834718640975416,2.9617749591128493,2.1523176540111817,0.3333333333333333,-1.16,7.263368639112564,2.416707277087839,0.9513409138281738,79.67744728059499,1,2,0,1,0,4,0,4,2,3,0,0,0,13,0,3,66,0.12476417525697725,-0.492582189106925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2411000000000003,57.617000000000026,222.04629856,44.24000000000001,8.265436432333479,4.923291553117787,3.510993463390696,2.4929590014481766,1.5954851696045351,9.081933013261203,5.653588296458008,4.039441151246352,3.049651014146669,2.1047087296725646,0.4,-1.36,8.909124351619885,3.3411824345415737,1.4294118568407863,91.15593462449849,1,2,0,1,0,5,0,5,2,3,1,0,0,15,0,4,78,0.16364348605954546,-0.4857517861830666,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.8686000000000016,57.79600000000003,208.06703400400002,35.010000000000005,8.227431629872692,4.6829275853501375,3.2514611319003714,2.1374070657490156,1.1508856544428772,9.04392821080042,5.413224328690361,3.7799088197560256,2.694099078447508,1.6682626487864518,0.4,-1.16,9.3971519262254,3.919660657858556,1.8467451916580333,87.04822054852079,0,2,0,1,0,4,0,4,1,2,3,0,0,14,0,3,74,0.1215521015662992,-0.4906589069003366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.5015000000000001,55.98270000000002,219.046632908,62.81,7.986944653866536,4.884276496111508,3.6333725196863753,2.6285819360412557,1.8823662879280332,8.803441234794262,5.614573239451729,4.161820207542029,3.17115178631833,2.4249490432762366,0.3,-1.4900000000000002,8.789139807474308,3.2708224273095667,1.3917650791873055,90.61840040354085,1,2,0,0,0,4,1,5,2,3,0,0,0,15,1,4,76,0.2348606848568223,-0.8266458198113648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.0249,57.78300000000003,222.04629856,44.24000000000001,8.317842675140772,4.935970967793006,3.3648137416094763,2.5062957468498417,1.8344098993793985,9.1343392560685,5.6662677111332265,3.893261429465132,3.048865597126916,2.387745396430082,0.4,-1.36,8.909124351619885,3.3411824345415737,1.2644986080497005,91.15593462449849,1,2,0,0,0,5,0,5,2,3,1,0,0,15,0,4,78,0.16638935199078542,-0.4860494240408696,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,-0.2555,60.52970000000002,233.06228297200002,62.81,8.857188141869615,5.3430016022273215,4.030189424748693,3.092312275987433,2.115972412971623,9.673684722797342,6.073298345567544,4.558637112604347,3.634882126264508,2.6585551683198267,0.3636363636363637,-1.49,9.715920755036773,3.5195192579952623,1.3143366320631398,96.98334251793744,1,2,0,1,0,4,1,5,2,3,1,0,0,16,1,4,82,0.23489551736696102,-0.8264314792978716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2623,55.77800000000002,206.05138394,35.010000000000005,7.857188141869615,4.713245090230398,3.7945086414800655,2.565698881407936,1.8581044108366105,8.673684722797342,5.443541833570619,4.32295632933572,3.1082687316850106,2.4195933421628406,0.4,-1.16,8.173359972682556,2.916788900964725,1.10354676073824,86.04238939499157,1,2,0,1,0,4,0,4,2,3,0,0,0,14,0,3,72,0.12436178817276645,-0.4929341897856989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.3523999999999999,62.56970000000002,235.077933036,62.81,9.064294923056163,5.321163220038115,3.589259336185089,2.317491351275263,1.4570557121266592,9.880791503983891,6.051459963378337,4.117707024040745,2.860061201552337,2.0066995486855714,0.3636363636363637,-1.4900000000000002,11.009168399081977,5.026187059338407,2.35824271489759,97.98917367146669,0,2,0,0,0,4,1,5,1,2,4,0,0,16,1,4,84,0.2316414512269516,-0.8266460657521022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.9033000000000007,60.812700000000035,207.083018416,37.81,8.1560466325923,4.867039074806184,3.2178596962717165,2.131791531318577,1.3486328945808148,8.972543213520025,5.597335818146403,3.746307384127372,2.6743613815956504,1.8982767311397275,0.4,-1.16,9.3971519262254,4.371400189024512,1.8467451916580333,87.48453750262198,0,2,0,0,0,4,1,4,1,2,4,0,0,14,1,3,74,0.12736634269906974,-0.38320415421755705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.688600000000001,70.00900000000004,249.0935831,38.25,10.011508518556123,5.956583643873787,4.344894622841339,3.3715937834962477,2.2304050111408715,10.828005099483848,6.686880387214009,4.873342310696994,3.9141636337733217,2.764612019655308,0.5,-1.36,10.772629922717387,4.143179752775135,1.6509578861658245,104.53210729398819,1,2,0,1,0,5,0,5,2,3,2,0,0,17,0,4,90,0.17117291734114148,-0.4871567758855133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.4278,53.33570000000002,207.046632908,62.81,7.650081360683067,4.321163220038115,2.839259336185089,1.8812134553634303,1.1456102331813185,8.466577941610794,5.051459963378336,3.3677070240407443,2.423783305640504,1.6952540697402314,0.2222222222222222,-1.4900000000000002,9.080238565505935,3.7108031636205823,1.5822573705334466,85.25928944267345,0,2,0,0,0,4,1,5,1,2,2,0,0,14,1,4,72,0.2316412764925432,-0.826653348277494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.6261999999999996,46.61400000000002,178.020083812,35.010000000000005,6.279837872679988,3.813415175969338,2.8113306910810367,2.0649945859476553,1.456207385599723,7.096334453607716,4.543711919309559,3.3397783789366926,2.621686598646147,1.9654309456677528,0.25,-1.16,6.366334177657437,2.1663959322217257,0.7542570312343835,73.31250516619836,1,2,0,0,0,4,0,4,2,3,0,0,0,12,0,3,60,0.1244748129021133,-0.4928736803667725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.733,46.96170000000001,165.036068224,37.81,6.0347262890326565,3.306378903026362,2.1875296103818056,1.555348592461789,1.007885891082841,6.851222869960383,4.036675646366583,2.715977298237461,2.097918442738863,1.5575297276417537,0.14285714285714285,-1.16,6.543966449258587,2.4672694909220367,0.9522895951606426,68.38971115943214,0,2,0,0,0,4,1,4,1,2,1,0,0,11,1,3,56,0.12735626392161306,-0.3862787870728024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.4625,48.40500000000002,194.014998432,44.24000000000001,6.688086163143853,3.958644129346517,2.7217027264588554,1.9326476084266773,1.3578639000871704,7.504582744071579,4.6889408726867385,3.2501504143145112,2.4752174587037508,1.8920709086016059,0.25,-1.36,7.082841048838589,2.5633784495667435,0.968329328048438,78.42605039570525,1,2,0,0,0,5,0,5,2,3,0,0,0,13,0,4,66,0.18993746267388434,-0.4860555725079507,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
